Time,Time Code,Country Name,Country Code,Firms with female participation in ownership (% of firms) [IC.FRM.FEMO.ZS],Share of female business owners (% of total business owners) [IC.WEF.LLCO.FE.ZS],Share of female directors (% of total directors) [IC.WEF.LLCD.FE.ZS],Share of female sole proprietors  (% of sole proprietors) [IC.WEF.SOLO.FE.ZS],Share of male business owners  (% of total business owners) [IC.WEF.LLCO.MA.ZS],Share of male directors (% of total directors) [IC.WEF.LLCD.MA.ZS],Share of male sole proprietors  (% of sole proprietors) [IC.WEF.SOLO.MA.ZS],Dismissal of pregnant workers is prohibited (1=yes; 0=no) [SG.DML.PRGW],"Employers, female (% of female employment) (modeled ILO estimate) [SL.EMP.MPYR.FE.ZS]","Employers, male (% of male employment) (modeled ILO estimate) [SL.EMP.MPYR.MA.ZS]","Employers, total (% of total employment) (modeled ILO estimate) [SL.EMP.MPYR.ZS]",Employment in agriculture (% of total employment) (modeled ILO estimate) [SL.AGR.EMPL.ZS],"Employment in agriculture, female (% of female employment) (modeled ILO estimate) [SL.AGR.EMPL.FE.ZS]","Employment in agriculture, male (% of male employment) (modeled ILO estimate) [SL.AGR.EMPL.MA.ZS]",Employment in industry (% of total employment) (modeled ILO estimate) [SL.IND.EMPL.ZS],"Employment in industry, female (% of female employment) (modeled ILO estimate) [SL.IND.EMPL.FE.ZS]","Employment in industry, male (% of male employment) (modeled ILO estimate) [SL.IND.EMPL.MA.ZS]",Employment in services (% of total employment) (modeled ILO estimate) [SL.SRV.EMPL.ZS],"Employment in services, female (% of female employment) (modeled ILO estimate) [SL.SRV.EMPL.FE.ZS]","Employment in services, male (% of male employment) (modeled ILO estimate) [SL.SRV.EMPL.MA.ZS]","Employment to population ratio, 15+, female (%) (national estimate) [SL.EMP.TOTL.SP.FE.NE.ZS]","Employment to population ratio, 15+, male (%) (national estimate) [SL.EMP.TOTL.SP.MA.NE.ZS]","Employment to population ratio, 15+, total (%) (national estimate) [SL.EMP.TOTL.SP.NE.ZS]",Female professional and technical workers (% of total) [SG.GEN.TECH.ZS],"Informal employment, female (% of total non-agricultural employment) [SL.ISV.IFRM.FE.ZS]","Informal employment, male (% of total non-agricultural employment) [SL.ISV.IFRM.MA.ZS]","Labor force participation rate, female (% of female population ages 15-64) (modeled ILO estimate) [SL.TLF.ACTI.FE.ZS]","Labor force participation rate, male (% of male population ages 15-64) (modeled ILO estimate) [SL.TLF.ACTI.MA.ZS]","Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate) [SL.TLF.ACTI.ZS]",Labor force with advanced education (% of total working-age population with advanced education) [SL.TLF.ADVN.ZS],"Labor force with advanced education, female (% of female working-age population with advanced education) [SL.TLF.ADVN.FE.ZS]","Labor force with advanced education, male (% of male working-age population with advanced education) [SL.TLF.ADVN.MA.ZS]",Labor force with basic education (% of total working-age population with basic education) [SL.TLF.BASC.ZS],"Labor force with basic education, female (% of female working-age population with basic education) [SL.TLF.BASC.FE.ZS]","Labor force with basic education, male (% of male working-age population with basic education) [SL.TLF.BASC.MA.ZS]",Labor force with intermediate education (% of total working-age population with intermediate education) [SL.TLF.INTM.ZS],"Labor force with intermediate education, female (% of female working-age population with intermediate education) [SL.TLF.INTM.FE.ZS]","Labor force with intermediate education, male (% of male working-age population with intermediate education) [SL.TLF.INTM.MA.ZS]","Labor force, female [SL.TLF.TOTL.FE.IN]","Labor force, male [SL.TLF.TOTL.MA.IN]","Labor force, total [SL.TLF.TOTL.IN]",Length of paid maternity leave (calendar days) [SH.MMR.LEVE],Length of paid parental leave for father (calendar days) [SH.PAR.LEVE.MA],Length of paid parental leave for mother (calendar days) [SH.PAR.LEVE.FE],Length of paid paternity leave (calendar days) [SH.PTR.LEVE],"Mandatory retirement age, female [SG.AGE.RTRE.FE]","Mandatory retirement age, male [SG.AGE.RTRE.MA]",Paid leave is available to fathers (1=yes; 0=no) [SH.PTR.LEVE.AL],"Part time employment, female (% of total part time employment) [SL.TLF.PART.TL.FE.ZS]","Part time employment, male (% of total male employment) [SL.TLF.PART.MA.ZS]","Part time employment, total (% of total employment) [SL.TLF.PART.ZS]",Ratio of female to male labor force participation rate (%) (modeled ILO estimate) [SL.TLF.CACT.FM.ZS],"Self-employed, female (% of female employment) (modeled ILO estimate) [SL.EMP.SELF.FE.ZS]","Self-employed, male (% of male employment) (modeled ILO estimate) [SL.EMP.SELF.MA.ZS]","Self-employed, total (% of total employment) (modeled ILO estimate) [SL.EMP.SELF.ZS]"
2016,YR2016,Belgium,BEL,..,..,..,..,..,..,..,1,2.33999991416931,5.71000003814697,4.15000009536743,1.25,0.75,1.67999994754791,21.2600002288818,8.17000007629395,32.439998626709,77.4899978637695,91.0800018310547,65.879997253418,44.1599998474121,53.9900016784668,48.9500007629395,..,..,..,62.92,72.47,67.73,75.0500030517578,75.129997253418,74.9700012207031,29.0799999237061,21.9400005340576,36.7900009155273,59.310001373291,51.560001373291,66.4599990844727,2300448,2696954,4997187,105,120,120,14,..,..,1,65.3561489141397,25.1100006103516,39.0699996948242,81.3688088655259,10.6199998855591,18.4300003051758,14.8400001525879
2016,YR2016,Canada,CAN,..,..,..,..,..,..,..,1,2.60999989509583,6.40000009536743,4.59999990463257,1.58000004291534,0.990000009536743,2.11999988555908,19.6700000762939,8.51000022888184,29.7999992370605,78.75,90.5,68.0800018310547,57.4599990844727,64.870002746582,61.1100006103516,..,..,..,74.39,81.76,78.09,75.3499984741211,72.7600021362305,78.1100006103516,44.3600006103516,36.7700004577637,51.3199996948242,63.3699989318848,56.4099998474121,70.3199996948242,9389057,10489500,19877599,105,0,0,0,..,..,0,58.9944756778777,31.4599990844727,40.2099990844727,87.2066348358088,11.7399997711182,18.5699996948242,15.3199996948242
2016,YR2016,Chile,CHL,..,32.1914564737627,..,31.4335123997351,67.8085435262373,..,68.5664876002649,1,2.32999992370605,5.30000019073486,4.07000017166138,9.47999954223633,4.92000007629395,12.6999998092651,23.0100002288818,11.1300001144409,31.3799991607666,67.5100021362305,83.9499969482422,55.9199981689453,44.7099990844727,66.9400024414063,55.6500015258789,..,..,..,57.09,79.08,68.04,83,76.3600006103516,89.2799987792969,48.3199996948242,35.3300018310547,61.3199996948242,66.6399993896484,55.8499984741211,77.9400024414063,3549360,5118352,8661001,126,0,42,7,..,..,1,53.2554631290382,23.4500007629395,29.7099990844727,67.4362605143568,25.9799995422363,26.8199996948242,26.4699993133545
2016,YR2016,Colombia,COL,..,..,..,..,..,..,..,1,2.42000007629395,4.8899998664856,3.84999990463257,16.0100002288818,7.25,22.3600006103516,19.4099998474121,13.3199996948242,23.8299999237061,64.5800018310547,79.4300003051758,53.8199996948242,48.5999984741211,73.3000030517578,60.4900016784668,..,60.0400009155273,55.0900001525879,63.19,85.57,74.12,77.0999984741211,73.5699996948242,81.4800033569336,59.5299987792969,43.3400001525879,75.7699966430664,71.9499969482422,60.0699996948242,84.75,10711428,14352481,25039982,98,0,0,10,..,..,1,60.3836639211772,16.8199996948242,24.8299999237061,71.4407634054676,49.3400001525879,52.4300003051758,51.1300010681152
2016,YR2016,Costa Rica,CRI,..,..,..,..,..,..,..,1,2.30999994277954,4.59000015258789,3.75,12.210000038147,4.19999980926514,16.9400005340576,18.6100006103516,9.10999965667725,24.2099990844727,69.1800003051758,86.6999969482422,58.8499984741211,41.1100006103516,68.4899978637695,54.8600006103516,..,39.7099990844727,33.1599998474121,50.39,80.32,65.39,75.4800033569336,70.9300003051758,80.8300018310547,56.7000007629395,39.1800003051758,72.9899978637695,64.7300033569336,53.810001373291,75.6699981689453,844048,1380167,2223154,120,0,0,0,..,..,0,53.9255041295066,16.5599994659424,22.6900005340576,60.8609150795351,19.2199993133545,25.9300003051758,23.4400005340576
2016,YR2016,Czechia,CZE,..,..,..,..,..,..,..,1,1.62000000476837,4.32999992370605,3.14000010490417,2.90000009536743,1.72000002861023,3.82999992370605,38.0699996948242,24.1399993896484,49.0299987792969,59.0299987792969,74.1399993896484,47.1399993896484,49.439998626709,66.0699996948242,57.5499992370605,..,..,..,67.8,82.36,75.19,75.6800003051758,70.5599975585938,80.9599990844727,21.4799995422363,17.3999996185303,28.5100002288818,63.5499992370605,55.7099990844727,71.0599975585938,2373192,2981512,5354440,196,0,0,0,..,..,0,54.9327473156028,20.2900009155273,25.2199993133545,75.8408930877214,13.2299995422363,20.25,17.1599998474121
2016,YR2016,Denmark,DNK,..,20.1409804549824,16.0456482881892,37.2109539230726,79.8590195450176,83.9543517118108,62.7890460769274,1,1.82000005245209,5.11999988555908,3.5699999332428,2.32999992370605,0.910000026226044,3.59999990463257,19.0499992370605,9.30000019073486,27.7600002288818,78.620002746582,89.7799987792969,68.6399993896484,53.8899993896484,62.1300010681152,57.9599990844727,..,..,..,74.73,80.08,77.43,76.8000030517578,75.3000030517578,78.629997253418,43.560001373291,35.9900016784668,51.1699981689453,65.879997253418,62.3300018310547,69.0699996948242,1390119,1549395,2939677,126,0,0,14,..,..,1,58.7660706435864,34.5200004577637,44.2700004577637,87.4233007987551,5.65999984741211,11.5799999237061,8.78999996185303
2016,YR2016,Estonia,EST,..,31.0696095076401,31.6595833989191,49.7211895910781,68.9303904923599,68.3404166010809,50.2788104089219,1,2.21000003814697,5.44999980926514,3.86999988555908,3.89000010490417,1.99000000953674,5.69999980926514,29.7199993133545,17.25,41.5900001525879,66.379997253418,80.75,52.7099990844727,52.8699989318848,65.1500015258789,58.5099983215332,..,..,..,73.37,81.96,77.63,81.1699981689453,77.9599990844727,86.6699981689453,41.9099998474121,31.8400001525879,49.2700004577637,73.9499969482422,66.1600036621094,81.0299987792969,335082,358272,691074,140,0,0,14,..,..,1,58.4203995803544,20.2299995422363,25,80.336221208352,6.80000019073486,12.1999998092651,9.56999969482422
2016,YR2016,Finland,FIN,..,..,..,..,..,..,..,1,2.00999999046326,5.94000005722046,4.05000019073486,3.86999988555908,2.08999991416931,5.51999998092651,22.1599998474121,8.8100004196167,34.560001373291,73.9800033569336,89.1100006103516,59.9199981689453,50.2799987792969,56.7700004577637,53.439998626709,..,..,..,74.11,77.41,75.78,74.4400024414063,73.620002746582,75.5100021362305,27.6900005340576,21.4500007629395,33.9000015258789,66.1699981689453,60.8800010681152,70.8899993896484,1292640,1403559,2694829,147,0,0,76,..,..,1,55.9624444098348,35.3899993896484,41.7900009155273,88.2092463921565,9.36999988555908,18.3600006103516,14.0299997329712
2016,YR2016,France,FRA,..,..,..,39.5029366169842,..,..,60.4970633830158,1,2.27999997138977,6.05000019073486,4.23999977111816,2.85999989509583,1.62000000476837,4,20.2299995422363,9.27999973297119,30.3199996948242,76.9100036621094,89.0999984741211,65.6800003051758,46.5299987792969,54.4300003051758,50.310001373291,..,..,..,67.61,75.37,71.44,77.2900009155273,75.879997253418,78.9300003051758,30.2299995422363,24.2800006866455,37.6100006103516,61.8499984741211,58.1100006103516,65.3600006103516,14715714,15795654,30508009,112,180,180,15,..,..,1,61.1293248908,28.9799995422363,38.4799995422363,85.1733067666281,8.36999988555908,14.8999996185303,11.7700004577637
2016,YR2016,Germany,DEU,..,14.6883087835895,..,35.3995295653238,85.3116912164105,..,64.6004704346762,1,2.4300000667572,6.17999982833862,4.42999982833862,1.30999994277954,0.889999985694885,1.66999995708466,27.3799991607666,13.8000001907349,39.2099990844727,71.3099975585938,85.3099975585938,59.1199989318848,53.5499992370605,63.5900001525879,58.4900016784668,..,..,..,73.41,82.1,77.81,74.0400009155273,74.5500030517578,73.6699981689453,38.6500015258789,30.1200008392334,50.6800003051758,64.9800033569336,61.3800010681152,68.7900009155273,20276847,23296279,43567225,98,60,60,0,..,..,1,66.8268299156859,24.8700008392334,39.7400016784668,83.5786566270694,7.65000009536743,12.8400001525879,10.4300003051758
2016,YR2016,Greece,GRC,..,..,..,..,..,..,..,1,4.96000003814697,9.13000011444092,7.40000009536743,12.3699998855591,11.75,12.8199996948242,15.25,8.14000034332275,20.2999992370605,72.379997253418,80.1100006103516,66.8899993896484,31.9699993133545,47.6199989318848,39.5200004577637,..,..,..,60.62,75.99,68.32,75.8899993896484,76.1699981689453,75.5800018310547,33.310001373291,23.3299999237061,43.8899993896484,60.4000015258789,52.4000015258789,68.4599990844727,2136606,2680046,4774947,119,0,0,2,..,..,1,54.6507241934036,19.1700000762939,24.7900009155273,76.8315074631939,29.4500007629395,37.3899993896484,34.0900001525879
2016,YR2016,Hungary,HUN,..,..,..,..,..,..,..,1,3.16000008583069,6.44000005722046,4.94000005722046,5.03999996185303,2.83999991416931,6.8899998664856,30.4400005340576,19.1599998474121,39.9199981689453,64.5199966430664,78,53.189998626709,45.5800018310547,61.0400009155273,52.8499984741211,..,..,..,63.26,76.79,69.95,73.4499969482422,70.9400024414063,76.7200012207031,27.1200008392334,20.7800006866455,36.4300003051758,63.8199996948242,55.3499984741211,71.7799987792969,2114628,2542808,4651601,168,0,0,7,..,..,1,55.1489519888075,14.8299999237061,17.9699993133545,74.1792834105339,8.1899995803833,12.8800001144409,10.7399997711182
2016,YR2016,Iceland,ISL,..,..,..,..,..,..,..,1,2.13000011444092,5.69999980926514,4.01999998092651,3.90000009536743,2.1800000667572,5.42000007629395,17.4599990844727,6.94000005722046,26.8099994659424,78.6500015258789,90.879997253418,67.7699966430664,77.3199996948242,85.1900024414063,81.3099975585938,..,..,..,86.17,91.94,89.09,91.75,89.6600036621094,94.6399993896484,74.4800033569336,67.8499984741211,81.1699981689453,84.5199966430664,79.5,88.0199966430664,98030,111244,209633,90,0,0,90,..,..,1,59.4110214985292,28.5699996948242,37.4900016784668,88.7924309785782,7.96999979019165,16.1499996185303,12.3000001907349
2016,YR2016,Ireland,IRL,..,..,..,..,..,..,..,1,2.44000005722046,6.46999979019165,4.61999988555908,5.28999996185303,1.53999996185303,8.47000026702881,18.5499992370605,8.96000003814697,26.6800003051758,76.1699981689453,89.5100021362305,64.8600006103516,51.3600006103516,62.7900009155273,56.9700012207031,..,..,..,66.34,79.49,72.85,80.8199996948242,77.7300033569336,84.6500015258789,33.060001373291,20.4899997711182,44.3300018310547,67.629997253418,58.7999992370605,76.3199996948242,1061314,1268777,2330010,182,0,0,0,..,..,0,63.0817344240093,27.0300006866455,39.5800018310547,80.5412644193098,8.52000045776367,22.7800006866455,16.2299995422363
2016,YR2016,Israel,ISR,..,..,..,..,..,..,..,1,1.50999999046326,6.21000003814697,3.99000000953674,1.01999998092651,0.560000002384186,1.42999994754791,17.5,8.28999996185303,25.7099990844727,81.4800033569336,91.1600036621094,72.870002746582,56.439998626709,65.879997253418,61.060001373291,..,..,..,68.86,75.97,72.4,82.2900009155273,80.2399978637695,84.8899993896484,32.1399993896484,21.0900001525879,42.5099983215332,70.8899993896484,65.2399978637695,76.370002746582,1852088,2081915,3933469,98,0,0,0,..,..,0,63.7698223513852,20.6200008392334,30.25,85.9210615094495,8.56999969482422,15.3299999237061,12.1499996185303
2016,YR2016,Italy,ITA,..,20.6752123431777,..,..,79.3247876568223,..,..,1,4.03000020980835,8.23999977111816,6.48000001907349,3.88000011444092,2.51999998092651,4.86999988555908,26.1200008392334,12.9499998092651,35.5800018310547,69.9899978637695,84.5299987792969,59.5499992370605,35.2799987792969,52.7999992370605,43.7200012207031,..,..,..,55.23,74.8,64.98,75.0800018310547,73.1100006103516,77.5699996948242,34.9300003051758,23.1299991607666,47.0099983215332,64.370002746582,56.4500007629395,72.1900024414063,11002387,14930038,25932536,150,210,180,2,..,..,1,61.7337876801406,22.6700000762939,34.3699989318848,68.269181500563,18.0799999237061,28.1399993896484,23.9400005340576
2016,YR2016,Japan,JPN,..,..,..,..,..,..,..,1,0.819999992847443,2.94000005722046,2.01999998092651,3.5,3.04999995231628,3.84999990463257,24.7000007629395,14.210000038147,32.7000007629395,71.7900009155273,82.7399978637695,63.4599990844727,48.8400001525879,68.0699996948242,58.1100006103516,..,..,..,68.13,85.65,77.02,77.7200012207031,69.6600036621094,85.3899993896484,..,..,..,53.7799987792969,42.4700012207031,67.0699996948242,28869096,37760816,66669413,98,365,309,0,..,..,1,64.9565906557702,20.4400005340576,33.0800018310547,71.3518882264421,9.14999961853027,11.6700000762939,10.5799999237061
2016,YR2016,"Korea, Rep.",KOR,..,23.9925120898549,..,..,76.0074879101451,..,..,1,3.40000009536743,7.82000017166138,5.96999979019165,4.94000005722046,4.98999977111816,4.90999984741211,25.2000007629395,13.3199996948242,33.7099990844727,69.8600006103516,81.6900024414063,61.3800010681152,50.7900009155273,71.370002746582,60.8899993896484,..,..,..,58.52,77.66,68.33,72.1100006103516,61.5499992370605,80.8099975585938,48.9300003051758,42.439998626709,59.2000007629395,62.3699989318848,53.0299987792969,71.8099975585938,11686335,16354777,28041852,90,365,365,3,..,..,1,60.0502611659149,12.210000038147,18.0499992370605,71.0244116895387,22.6599998474121,27.3999996185303,25.4200000762939
2016,YR2016,Latvia,LVA,..,32.7647900763359,32.2196261682243,41.3793103448276,67.2352099236641,67.7803738317757,58.6206896551724,1,2.48000001907349,6.03999996185303,4.23000001907349,7.69000005722046,5.05999994277954,10.4099998474121,24.1100006103516,13.3299999237061,35.2400016784668,68.1900024414063,81.6100006103516,54.3600006103516,50.3699989318848,59.7999992370605,54.5900001525879,..,..,..,74.12,78.92,76.45,84.25,83.3899993896484,85.8899993896484,38.1199989318848,27.8299999237061,46.6699981689453,68.5500030517578,61.4099998474121,75.3899993896484,502782,501462,1004171,112,0,0,10,..,..,1,65.2283642823113,13.4200000762939,19.0599994659424,81.9401416387233,9.88000011444092,15.9700002670288,12.8800001144409
2016,YR2016,Lithuania,LTU,..,..,..,..,..,..,..,1,1.38999998569489,3.36999988555908,2.35999989509583,7.98000001907349,5.53999996185303,10.5299997329712,25.1399993896484,15.5699996948242,35.1599998474121,66.8899993896484,78.9000015258789,54.310001373291,51.9500007629395,60.0200004577637,55.5900001525879,..,..,..,73.95,77.24,75.55,83.370002746582,82.0299987792969,85.5699996948242,15.6000003814697,9.10000038146973,23.6299991607666,62.9000015258789,55.2400016784668,70.5699996948242,740403,737036,1476945,126,0,0,30,..,..,1,65.5794902331561,13.6000003814697,19.6000003814697,84.279452953995,9.52999973297119,15.2799997329712,12.3299999237061
2016,YR2016,Luxembourg,LUX,..,..,..,..,..,..,..,1,2.5699999332428,5,3.91000008583069,1.02999997138977,0.610000014305115,1.37000000476837,12.0500001907349,4.67000007629395,18.0400009155273,86.9300003051758,94.7200012207031,80.5899963378906,49.9700012207031,60.4199981689453,55.2000007629395,..,..,..,64.3,74.67,69.61,78.8199996948242,76.6399993896484,80.8099975585938,37.6199989318848,29.4599990844727,47.1500015258789,58.3300018310547,54.560001373291,61.75,130375,156375,286784,112,180,180,2,..,..,1,66.6675483036509,18.3199996948242,29.9899997711182,83.2457198861405,8.69999980926514,11.1300001144409,10.039999961853
2016,YR2016,Mexico,MEX,..,..,..,35.0390286209887,..,..,64.9609713790113,1,2.26999998092651,5.71000003814697,4.42000007629395,13.1000003814697,3.65000009536743,18.7900009155273,25.75,17.2000007629395,30.8899993896484,61.1500015258789,79.1500015258789,50.3199996948242,41.7900009155273,74.7699966430664,57.439998626709,..,..,..,47.13,82.32,64.16,79.1500015258789,71.5800018310547,86.6600036621094,57.3600006103516,39.310001373291,76.7699966430664,63.4599990844727,49.5800018310547,79.5299987792969,20026873,33101395,53525390,84,0,0,7,..,..,1,52.5291432244526,19.5599994659424,26.0699996948242,55.8057071971171,32.5800018310547,31.1000003814697,31.6599998474121
2016,YR2016,Netherlands,NLD,..,17.1114046675473,..,42.9449516406038,82.8885953324527,..,57.0550483593962,1,2.25,5.53000020980835,4.03000020980835,2.25999999046326,1.37999999523163,3.00999999046326,16.4799995422363,6.17999982833862,25.2000007629395,81.25,92.4400024414063,71.8000030517578,54.8600006103516,65.7699966430664,60.2400016784668,..,..,..,74.97,84.4,79.73,80.1600036621094,79.7200012207031,80.5699996948242,45.0999984741211,35.8400001525879,56.2400016784668,70,66.870002746582,72.9499969482422,4238371,4889200,9128587,112,0,0,2,..,..,1,63.1903733402141,37.9900016784668,55.560001373291,84.2490622218513,13.2200002670288,19.8500003814697,16.8099994659424
2016,YR2016,New Zealand,NZL,..,..,..,..,..,..,..,1,4.07000017166138,7.25,5.75,6.6100001335144,4.42000007629395,8.5600004196167,20.1299991607666,8.96000003814697,30.1000003814697,73.2699966430664,86.620002746582,61.3400001525879,61.060001373291,71.9000015258789,66.3600006103516,..,..,..,75,85.01,79.92,83.5699996948242,80.0199966430664,86.5100021362305,18.9500007629395,18.5499992370605,19.3899993896484,74.129997253418,68.5899963378906,78.1999969482422,1254892,1388287,2643213,0,0,0,0,..,..,0,62.5615141519001,29.2199993133545,41.1800003051758,85.5687312330388,14.4399995803833,21.1800003051758,18
2016,YR2016,Norway,NOR,..,22.886786695148,17.7968593777569,35.2629940865235,77.113213304852,82.2031406222431,64.7370059134765,1,0.899999976158142,2.63000011444092,1.80999994277954,2.08999991416931,0.980000019073486,3.08999991416931,19.4699993133545,6.94000005722046,30.7800006866455,78.4400024414063,92.0800018310547,66.129997253418,59.6300010681152,63.2900009155273,61.5,..,..,..,75.8,80.03,77.97,84.4100036621094,83.9800033569336,84.9199981689453,51.0200004577637,46.0400009155273,55.6100006103516,70.129997253418,64.5400009155273,74.8000030517578,1305634,1443305,2769692,0,70,91,0,..,..,1,58.3475989496517,38.3300018310547,47.1100006103516,89.7937568216938,4.53999996185303,9.14000034332275,6.96000003814697
2016,YR2016,Poland,POL,..,..,..,35.3211009174312,..,..,64.6788990825688,1,2.55999994277954,5.07999992370605,3.95000004768372,10.5799999237061,9.39000034332275,11.5500001907349,31.4500007629395,16.8199996948242,43.2400016784668,57.9700012207031,73.8000030517578,45.2200012207031,45.3300018310547,60.8600006103516,52.75,..,..,..,62.12,76.03,69.1,80.5500030517578,78.1600036621094,83.9899978637695,18.1900005340576,11.210000038147,26.8799991607666,59.7799987792969,48.9500007629395,69.7799987792969,8258436,10011628,18371736,140,0,0,14,..,..,1,58.8952420258766,16.4099998474121,22.0799999237061,75.0038236736224,16.8199996948242,23.8600006103516,20.7199993133545
2016,YR2016,Portugal,PRT,..,..,..,..,..,..,..,1,3.04999995231628,6.3899998664856,4.76999998092651,6.90999984741211,4.78999996185303,8.93000030517578,24.5,15.1499996185303,33.3899993896484,68.5899963378906,80.0699996948242,57.6800003051758,47.5299987792969,57.0499992370605,51.9799995422363,..,..,..,70.63,77.56,73.97,82.9499969482422,82.1100006103516,84.2399978637695,51.2999992370605,44.2599983215332,58.0900001525879,74.6900024414063,73.0299987792969,76.379997253418,2528598,2659299,5187357,0,30,42,35,..,..,1,55.0185918740521,26.1700000762939,29.8600006103516,83.4904218263258,13.3900003433228,21.9200000762939,17.7600002288818
2016,YR2016,Slovak Republic,SVK,..,..,..,29.5499645641389,..,..,70.4500354358611,1,1.95000004768372,4.21000003814697,3.20000004768372,2.89000010490417,1.41999995708466,4.09000015258789,36.4700012207031,21.1599998474121,48.939998626709,60.6399993896484,77.4300003051758,46.9700012207031,46.9099998474121,62.1300010681152,54.2599983215332,..,..,..,65.52,78.36,71.95,74.3499984741211,72.2300033569336,77.0199966430664,20.2800006866455,16.0400009155273,27.0300006866455,66.4400024414063,58.2400016784668,74.0299987792969,1247930,1511791,2759104,238,0,0,0,..,..,0,53.2539113248197,20.25,23.9500007629395,77.1875937536178,10.6300001144409,19.3299999237061,15.4300003051758
2016,YR2016,Slovenia,SVN,..,28.1831187410587,28.7333522244262,38.6745796241345,71.8168812589414,71.2666477755738,61.3254203758655,1,1.95000004768372,5.13000011444092,3.67000007629395,5.01999998092651,4.15999984741211,5.76000022888184,33.1699981689453,19.1399993896484,45.189998626709,61.7999992370605,76.6999969482422,49.0499992370605,47.5400009155273,56.7299995422363,52.0699996948242,..,..,..,68.62,74.3,71.55,77.9700012207031,79.3099975585938,76.129997253418,26.0599994659424,19.9699993133545,35.1599998474121,58.9199981689453,52.7299995422363,63.7799987792969,461637,532369,993963,105,130,130,21,..,..,1,55.8911626048753,23.1700000762939,28.3299999237061,84.8171489017484,10.6599998474121,17.2199993133545,14.1899995803833
2016,YR2016,Spain,ESP,..,..,..,..,..,..,..,1,3.39000010490417,6.26000022888184,4.96000003814697,4.21999979019165,2.14000010490417,5.94999980926514,19.6100006103516,8.4399995803833,28.8700008392334,76.1699981689453,89.4300003051758,65.1800003051758,41.7000007629395,52.6300010681152,47.0299987792969,..,..,..,69.29,79.43,74.38,80.9800033569336,81.0100021362305,80.9599990844727,50.4799995422363,40.7999992370605,59.8499984741211,67.3899993896484,63.3499984741211,71.4599990844727,10653462,12347979,22977373,112,0,0,15,..,..,1,61.1633436322974,21.25,29.7900009155273,81.9439921326885,12.7200002670288,20.4500007629395,16.9400005340576
2016,YR2016,Sweden,SWE,..,..,..,..,..,..,..,1,1.69000005722046,5.42999982833862,3.64000010490417,1.88999998569489,1,2.69000005722046,18.2000007629395,6.96000003814697,28.5200004577637,79.9199981689453,92.0400009155273,68.7900009155273,65.0800018310547,68.9700012207031,67.0500030517578,..,..,..,80.33,84.1,82.25,83.5400009155273,82.4300003051758,85.0299987792969,47.1199989318848,41.5900001525879,52.3899993896484,76.379997253418,73.2799987792969,78.75,2491926,2752106,5244040,0,90,90,14,..,..,1,56.7820878329819,37.9500007629395,45.9099998474121,90.0287700387014,6.11999988555908,13.539999961853,9.98999977111816
2016,YR2016,Switzerland,CHE,..,..,..,..,..,..,..,1,3.45000004768372,8.21000003814697,6,3.35999989509583,2.85999989509583,3.79999995231628,20.5900001525879,9.89000034332275,29.9099998474121,76.0500030517578,87.2600021362305,66.2900009155273,59.689998626709,70.8899993896484,65.1999969482422,..,..,..,79.55,88.24,83.93,80.9899978637695,80.2900009155273,81.4899978637695,51.1399993896484,42.8300018310547,62.7700004577637,67.3499984741211,62.4900016784668,73.0100021362305,2273934,2612739,4886342,98,0,0,0,..,..,0,67.7304272630536,20.8199996948242,34.5900001525879,84.3463382984507,13,16.8500003814697,15.0600004196167
2016,YR2016,Turkiye,TUR,..,8.80352341586741,..,5.24743319185261,91.1964765841326,..,94.7525668081474,1,1.36000001430511,6,4.55000019073486,19.5,28.5900001525879,15.3699998855591,26.7800006866455,15.9799995422363,31.6900005340576,53.7200012207031,55.4300003051758,52.9500007629395,28,65.0899963378906,46.3300018310547,..,..,..,36.15,77.54,56.56,79.5500030517578,71.0999984741211,86.370002746582,50.1399993896484,28.1000003814697,69.7699966430664,59.6300010681152,36.8699989318848,76.25,9943744,22120597,31859053,112,0,0,7,..,..,1,46.7332000324197,15.8299999237061,20.6599998474121,45.0456471618111,36.2999992370605,30.6900005340576,32.4500007629395
