Time,Time Code,Country Name,Country Code,"Children out of school, primary, female [SE.PRM.UNER.FE]","Children out of school, primary, male [SE.PRM.UNER.MA]","Educational attainment, at least Bachelor's or equivalent, population 25+, female (%) (cumulative) [SE.TER.CUAT.BA.FE.ZS]","Educational attainment, at least Bachelor's or equivalent, population 25+, male (%) (cumulative) [SE.TER.CUAT.BA.MA.ZS]","Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative) [SE.TER.CUAT.BA.ZS]","Educational attainment, at least completed lower secondary, population 25+, female (%) (cumulative) [SE.SEC.CUAT.LO.FE.ZS]","Educational attainment, at least completed lower secondary, population 25+, male (%) (cumulative) [SE.SEC.CUAT.LO.MA.ZS]","Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative) [SE.SEC.CUAT.LO.ZS]",Children out of school (% of primary school age) [SE.PRM.UNER.ZS],"Educational attainment, at least completed post-secondary, population 25+, female (%) (cumulative) [SE.SEC.CUAT.PO.FE.ZS]","Educational attainment, at least completed post-secondary, population 25+, male (%) (cumulative) [SE.SEC.CUAT.PO.MA.ZS]","Educational attainment, at least completed post-secondary, population 25+, total (%) (cumulative) [SE.SEC.CUAT.PO.ZS]","Educational attainment, at least completed primary, population 25+ years, female (%) (cumulative) [SE.PRM.CUAT.FE.ZS]","Educational attainment, at least completed primary, population 25+ years, male (%) (cumulative) [SE.PRM.CUAT.MA.ZS]","Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative) [SE.PRM.CUAT.ZS]","Educational attainment, at least completed upper secondary, population 25+, female (%) (cumulative) [SE.SEC.CUAT.UP.FE.ZS]","Educational attainment, at least completed upper secondary, population 25+, male (%) (cumulative) [SE.SEC.CUAT.UP.MA.ZS]","Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative) [SE.SEC.CUAT.UP.ZS]","Educational attainment, at least Master's or equivalent, population 25+, female (%) (cumulative) [SE.TER.CUAT.MS.FE.ZS]","Educational attainment, at least Master's or equivalent, population 25+, male (%) (cumulative) [SE.TER.CUAT.MS.MA.ZS]","Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative) [SE.TER.CUAT.MS.ZS]","Educational attainment, Doctoral or equivalent, population 25+, female (%) (cumulative) [SE.TER.CUAT.DO.FE.ZS]","Educational attainment, Doctoral or equivalent, population 25+, male (%) (cumulative) [SE.TER.CUAT.DO.MA.ZS]","Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative) [SE.TER.CUAT.DO.ZS]","Female share of graduates in Agriculture, Forestry, Fisheries and Veterinary programmes, tertiary (%) [SE.TER.GRAD.FE.AG.ZS]","Female share of graduates in Arts and Humanities programmes, tertiary (%) [SE.TER.GRAD.FE.HU.ZS]","Female share of graduates in Business, Administration and Law programmes, tertiary (%) [UIS.FGP.5T8.F400]","Female share of graduates in Education programmes, tertiary (%) [SE.TER.GRAD.FE.ED.ZS]","Female share of graduates in Engineering, Manufacturing and Construction programmes, tertiary (%) [SE.TER.GRAD.FE.EN.ZS]","Female share of graduates in Health and Welfare programmes, tertiary (%) [SE.TER.GRAD.FE.HL.ZS]","Female share of graduates in Information and Communication Technologies programmes, tertiary (%) [UIS.FGP.5T8.F600]","Female share of graduates in Natural Sciences, Mathematics and Statistics programmes, tertiary (%) [SE.TER.GRAD.FE.SC.ZS]","Female share of graduates in other fields than Science, Technology, Engineering and Mathematics programmes, tertiary (%) [UIS.FGP.5T8.FNON500600700]","Female share of graduates in Services programmes, tertiary (%) [SE.TER.GRAD.FE.SV.ZS]","Female share of graduates in Social Sciences, Journalism and Information programmes, tertiary (%) [SE.TER.GRAD.FE.SS.ZS]","Government expenditure on education, total (% of GDP) [SE.XPD.TOTL.GD.ZS]","Gross graduation ratio, primary, female (%) [SE.PRM.CMPL.FE.ZS]","Gross graduation ratio, primary, male (%) [SE.PRM.CMPL.MA.ZS]","Gross graduation ratio, primary, total (%) [SE.PRM.CMPL.ZS]","Gross graduation ratio, tertiary, female (%) [SE.TER.CMPL.FE.ZS]","Gross graduation ratio, tertiary, male (%) [SE.TER.CMPL.MA.ZS]","Gross graduation ratio, tertiary, total (%) [SE.TER.CMPL.ZS]",Human Capital Index (HCI) (scale 0-1) [HD.HCI.OVRL],"Literacy rate, adult female (% of females ages 15 and above) [SE.ADT.LITR.FE.ZS]","Literacy rate, adult male (% of males ages 15 and above) [SE.ADT.LITR.MA.ZS]","Literacy rate, adult total (% of people ages 15 and above) [SE.ADT.LITR.ZS]"
2004,YR2004,"Korea, Rep.",KOR,29175,27028,..,..,..,..,..,..,1.36585998535156,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,37.39558,69.92846,47.67997,71.98021,24.35989,71.77967,38.044,49.3511,61.98463,55.97691,52.88162,..,..,..,..,34.296028137207,33.3131904602051,33.7918090820313,..,..,..,..
2004,YR2004,Latvia,LVA,..,..,..,..,..,96.7142715454102,97.300537109375,96.9755172729492,..,34.4117317199707,25.5249004364014,30.3477096557617,99.2038421630859,99.5500869750977,99.3553314208984,80.0454864501953,77.894416809082,79.054931640625,..,..,..,..,..,..,48.81517,82.27106,69.10042,89.48255,30.73892,85.09719,24.9697,66.28702,74.86137,43.10345,76.5656,4.83406019210815,..,..,..,57.8507881164551,22.1821098327637,39.6075286865234,..,..,..,..
2004,YR2004,Lithuania,LTU,..,..,..,..,..,..,..,..,0.155039995908737,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,55.15464,76.90174,72.35967,83.14104,35.0227,84.15006,26.94356,61.52993,75.18266,48.52321,71.05606,5.17428016662598,..,..,..,47.750789642334,25.3514499664307,36.2632293701172,..,..,..,..
2004,YR2004,Luxembourg,LUX,529,673,..,..,..,..,..,..,3.47902011871338,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2004,YR2004,Mexico,MEX,..,..,..,..,..,45.2249908447266,51.0930709838867,47.9557304382324,0.268860012292862,..,..,..,65.5550689697266,69.5886611938477,67.4321212768555,19.0862503051758,26.2317409515381,22.4114398956299,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.72670984268188,..,..,..,..,..,..,..,89.6310195922852,92.4496078491211,90.953742980957
2004,YR2004,Netherlands,NLD,..,..,..,..,..,87.381217956543,91.0170516967773,89.1661682128906,..,..,..,..,98.1338195800781,98.341438293457,98.2357482910156,59.0876693725586,70.5769882202148,64.7281494140625,..,..,..,..,..,..,48.44407,59.27689,48.05857,79.21198,17.20814,76.3854,8.937,40.62311,63.34477,58.90789,59.16947,5.06297016143799,..,..,..,50.5451698303223,37.7089614868164,44.0105781555176,..,..,..,..
2004,YR2004,New Zealand,NZL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6.51203012466431,..,..,..,..,..,..,..,..,..,..
2004,YR2004,Norway,NOR,1186,1632,..,..,..,99.7875289916992,99.8579025268555,99.821891784668,0.511070013046265,29.0575504302979,30.2273502349854,29.6287307739258,..,..,..,67.9591369628906,73.3982925415039,70.6149597167969,..,..,..,..,..,..,51.19048,59.48817,51.08272,75.15058,24.20591,83.50644,18.82602,47.36048,67.91411,41.61435,58.66869,7.2982702255249,..,..,..,59.8884315490723,34.4201583862305,47.0017585754395,..,..,..,..
2004,YR2004,Poland,POL,84213,92575,..,..,..,..,..,..,5.89235019683838,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.35557985305786,..,..,..,52.7652702331543,30.0535697937012,41.1764717102051,..,..,..,..
2004,YR2004,Portugal,PRT,..,..,11.4314203262329,8.86960983276367,10.2277002334595,30.9662094116211,32.95166015625,31.8991203308105,..,11.8645601272583,9.30253982543945,10.6607398986816,78.4282913208008,88.9804077148438,83.3864364624023,20.8849906921387,19.7045803070068,20.3303508758545,..,..,..,..,..,..,61.73542,69.25713,61.74289,84.72765,37.06662,79.76461,24.86938,67.35276,72.64866,58.81045,70.40786,5.04638004302979,..,..,..,49.0306396484375,21.6652202606201,35.0812187194824,..,..,..,..
2004,YR2004,Slovak Republic,SVK,10977,11219,..,..,..,..,..,..,8.51115989685059,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,43.58472,55.55556,59.44458,74.2362,32.55814,81.27451,15.81325,57.97175,63.64185,31.85804,62.89308,4.10157012939453,..,..,..,31.630729675293,23.9901599884033,27.734790802002,..,..,..,..
2004,YR2004,Slovenia,SVN,20,362,..,..,..,..,..,..,0.405000001192093,18.7498798370361,17.8397693634033,18.3138103485107,..,..,..,68.0335311889648,80.5925903320313,74.0511016845703,..,..,..,..,..,..,57.94118,71.65714,66.58604,85.44955,21.38853,81.87178,5.98802,54.4757,68.91183,42.48705,67.77868,5.64425992965698,..,..,..,27.1164493560791,14.8666496276855,20.8922996520996,..,99.5999984741211,99.6900024414063,99.6999969482422
2004,YR2004,Spain,ESP,..,..,..,..,..,55.7412300109863,63.005500793457,59.2617301940918,0.0399199984967709,20.6154804229736,22.8738994598389,21.7099800109863,84.2258834838867,89.1839904785156,86.6287384033203,35.3535499572754,39.290771484375,37.2616500854492,..,..,..,..,..,..,44.57963,62.98168,63.13452,81.40512,26.99385,78.95162,22.83923,59.5373,68.57283,61.50494,67.87013,4.15785980224609,..,..,..,44.5578918457031,28.1326103210449,36.1214408874512,..,96.2308807373047,98.143913269043,97.1651229858398
2004,YR2004,Sweden,SWE,11246,9393,..,..,..,89.03955078125,87.8130493164063,88.4231033325195,2.90773010253906,34.3271789550781,29.433500289917,31.8675899505615,100,100,100,79.859001159668,76.6572265625,78.2497787475586,..,..,..,..,..,..,58.45411,62.76803,54.10561,79.2919,29.05116,83.73766,35.28148,54.68032,72.70243,67.7665,67.52874,6.66310977935791,..,..,..,59.4358291625977,34.073299407959,46.4955596923828,..,..,..,..
2004,YR2004,Switzerland,CHE,789,2295,..,..,..,..,..,..,0.598950028419495,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,34.68158,59.01149,39.52246,74.25047,13.04634,71.89371,11.58168,36.05442,51.99974,41.38347,65.107,5.29307985305786,..,..,..,21.3983592987061,24.3449096679688,22.8773899078369,..,..,..,..
2004,YR2004,Turkiye,TUR,..,..,..,..,..,19.9936504364014,38.0511207580566,28.9969692230225,2.52135992050171,..,..,..,69.5435791015625,89.8509063720703,79.6686706542969,14.8416795730591,27.2470703125,21.0269203186035,..,..,..,..,..,..,39.06361,58.52929,48.44321,51.76831,23.91071,62.11368,35.96116,50.05653,49.45584,23.45546,47.7669,2.98998999595642,..,..,..,10.6384696960449,12.2692403793335,11.4579095840454,..,79.5816879272461,95.2734909057617,87.3654937744141
2004,YR2004,United Kingdom,GBR,10892,15196,..,..,..,..,..,..,0.589800000190735,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,59.79021,63.33355,53.00809,72.92385,20.47582,80.40809,24.56532,46.89876,65.77234,70.96774,62.21812,4.72940015792847,..,..,..,43.0584983825684,32.7077598571777,37.7940406799316,..,..,..,..
2004,YR2004,United States,USA,..,..,..,..,..,93.8935470581055,93.5193786621094,93.714241027832,..,..,..,..,98.5998306274414,98.3300628662109,98.4705505371094,85.4337310791016,84.8482437133789,85.1531524658203,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2005,YR2005,Australia,AUS,..,..,..,..,..,90.2619781494141,91.4580688476563,90.8543014526367,1.35144996643066,36.0757484436035,32.2970695495605,34.2044906616211,..,..,..,60.2878189086914,69.8715667724609,65.0338516235352,..,..,..,..,..,..,47.21214,65.50409,52.81047,72.55486,26.80128,77.15004,24.71272,53.4821,62.84145,70.78782,68.0301,4.89851999282837,..,..,..,72.6492691040039,48.5952110290527,60.3296813964844,..,..,..,..
2005,YR2005,Austria,AUT,4190,5913,..,..,..,..,..,..,2.80774998664856,20.8884105682373,27.058780670166,23.8370304107666,..,..,..,66.9239883422852,82.1544799804688,74.2021636962891,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.24937009811401,..,..,..,..,..,..,..,..,..,..
2005,YR2005,Belgium,BEL,11020,11813,..,..,..,..,..,..,3.10577011108398,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.79585981369019,..,..,..,..,..,..,..,..,..,..
2005,YR2005,Canada,CAN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.76588010787964,..,..,..,49.7840690612793,29.8410301208496,39.6262016296387,..,..,..,..
2005,YR2005,Chile,CHL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.26283001899719,..,..,..,..,..,..,..,..,..,..
2005,YR2005,Colombia,COL,..,..,..,..,..,41.2122917175293,40.7414817810059,40.987419128418,0.134289994835854,..,..,..,72.1646728515625,71.5833435058594,71.8870162963867,33.6241416931152,33.8037986755371,33.7099494934082,..,..,..,..,..,..,36.75267,51.37999,..,67.33352,34.52829,73.22536,..,..,..,..,..,4.02098989486694,..,..,..,..,..,..,..,92.911247253418,92.777946472168,92.8486633300781
2005,YR2005,Costa Rica,CRI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,84.49372,82.90365,83.68174,..,..,..,..,..,..,..
2005,YR2005,Czechia,CZE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,57.1977,65.22162,62.72452,73.61693,22.40724,80.83462,20,53.3792,67.41622,46.05954,68.56514,3.86591005325317,..,..,..,30.0203609466553,23.3671493530273,26.6219501495361,..,..,..,..
2005,YR2005,Denmark,DNK,2952,3060,..,..,..,..,..,..,1.43340003490448,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,39.56284,66.00596,50.17428,74.09859,34.92458,84.01257,21.63743,42.07986,64.76294,17.62452,57.21034,8.08557033538818,..,..,..,69.06787109375,37.9521293640137,53.4101982116699,..,..,..,..
2005,YR2005,Estonia,EST,546,674,..,..,..,..,..,..,1.41067004203796,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,56.2724,81.5184,70.7372,91.79163,45.59945,91.94683,26.44628,68.11146,77.14035,52.63158,78.7013,4.81026983261108,..,..,..,41.7891616821289,18.2593002319336,29.7532997131348,..,..,..,..
2005,YR2005,Finland,FIN,4582,4597,..,..,..,..,..,..,2.36619997024536,..,..,..,..,..,..,65.7537002563477,66.6784591674805,66.1979904174805,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6.02507019042969,..,..,..,..,..,..,..,..,..,..
2005,YR2005,France,FRA,..,..,..,..,..,71.3410491943359,78.4168472290039,74.7016830444336,0.0845099985599518,20.6570701599121,20.6153907775879,20.637279510498,98.4731216430664,98.7562408447266,98.6075897216797,52.8681983947754,60.7057304382324,56.5906105041504,..,..,..,..,..,..,38.28566,71.68062,..,73.37173,..,71.73491,..,..,..,..,..,..,..,..,..,39.5638618469238,31.7347202301025,35.614990234375,..,..,..,..
2005,YR2005,Germany,DEU,33913,31543,..,..,..,96.5074691772461,97.3251266479492,96.9008636474609,2.04134011268616,..,..,..,100,100,100,70.5457229614258,85.2571029663086,77.6236801147461,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,21.2999706268311,20.3897705078125,20.8410606384277,..,..,..,..
2005,YR2005,Greece,GRC,16237,10700,..,..,..,53.8540687561035,63.0180397033691,58.2926902770996,4.05295991897583,21.8598308563232,24.7642498016357,23.2665996551514,89.4355392456055,94.790283203125,92.0291366577148,46.103889465332,52.0495109558105,48.9836807250977,..,..,..,..,..,..,53.46171,81.91816,66.877,79.34193,39.97696,76.48876,33.47213,47.45239,69.30571,41.42919,67.68649,3.96395993232727,..,..,..,29.0115203857422,15.1812200546265,21.8767890930176,..,90.7654113769531,95.4500579833984,93.0443115234375
2005,YR2005,Hungary,HUN,6250,4991,..,..,..,88.0102920532227,94.1225204467773,90.8201599121094,2.56286001205444,15.4670896530151,17.1368503570557,16.2346992492676,98.8287734985352,99.1535491943359,98.9780807495117,57.3790817260742,70.8077774047852,63.5524215698242,..,..,..,..,..,..,51.69231,68.54839,69.76304,77.31001,30.56755,76.97654,29.43925,52.68166,68.9773,45.7156,69.7627,5.31888008117676,..,..,..,57.574089050293,31.1436004638672,44.099681854248,..,..,..,..
2005,YR2005,Iceland,ISL,672,337,..,..,..,95.0966110229492,96.5850296020508,95.8437881469727,3.17475008964539,31.8586101531982,30.154670715332,31.0032405853271,..,..,..,54.8357086181641,66.5998916625977,60.7412605285645,..,..,..,..,..,..,40,67.97583,58.22222,81.40948,35.08772,87.42331,23.14815,50,72.7492,87.87879,71.42857,7.33843994140625,..,..,..,79.4776077270508,33.646110534668,56.0702896118164,..,..,..,..
2005,YR2005,Ireland,IRL,..,..,..,..,..,..,..,..,0.258520007133484,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,50.90361,66.66186,..,79.3166,15.34091,82.07919,..,..,..,41.20287,..,4.51898002624512,..,..,..,46.0079383850098,31.3731708526611,38.6318588256836,..,..,..,..
2005,YR2005,Israel,ISR,..,..,..,..,..,..,..,..,0.0209699999541044,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.75459003448486,..,..,..,41.737190246582,26.521900177002,33.9875717163086,..,..,..,..
2005,YR2005,Italy,ITA,..,..,..,..,..,63.4613800048828,74.5623397827148,68.7590026855469,0.576990008354187,10.8360004425049,10.978289604187,10.9038896560669,89.6761932373047,95.0474624633789,92.2394104003906,38.6766014099121,42.4920196533203,40.4973793029785,..,..,..,..,..,..,44.65742,75.76811,51.20403,84.10795,30.16472,64.35254,19.82544,59.90973,64.67223,43.14034,65.41514,4.23829984664917,..,..,..,55.0355110168457,38.6698112487793,46.6483497619629,..,..,..,..
2005,YR2005,Japan,JPN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.31493997573853,..,..,..,..,..,..,..,..,..,..
2005,YR2005,"Korea, Rep.",KOR,..,..,..,..,..,74.0785903930664,87.4926376342773,80.4800109863281,0.246619999408722,..,..,..,89.5769119262695,96.8958511352539,93.0696411132813,61.9613914489746,77.2418670654297,69.2535018920898,..,..,..,..,..,..,42.04106,68.5837,47.61859,75.87013,25.82093,71.49102,34.27246,49.83994,61.58006,49.9886,51.69086,..,..,..,..,34.9263801574707,34.1180610656738,34.5109405517578,..,..,..,..
2005,YR2005,Latvia,LVA,..,..,..,..,..,98.0048599243164,97.9885101318359,97.9973678588867,..,34.5056915283203,24.9546298980713,30.1295795440674,..,..,..,81.5449523925781,78.3424072265625,80.0776062011719,..,..,..,..,..,..,47.01754,82.97332,70.08962,90.31034,31.56743,90.0319,25.59899,64.96674,76.16835,49.94325,77.66051,..,..,..,..,62.7028312683105,23.3892498016357,42.6290397644043,..,..,..,..
2005,YR2005,Lithuania,LTU,..,..,..,..,..,83.7019195556641,91.0679626464844,86.9803771972656,0.190400004386902,47.4147300720215,41.8931999206543,44.957218170166,97.5159606933594,98.8446578979492,98.1073379516602,71.764518737793,77.1844711303711,74.1768188476563,..,..,..,..,..,..,50.23753,77.61359,71.02537,84.21607,34.73999,86.3256,25.53763,61.01365,75.28301,41.34831,75.56989,4.87839984893799,..,..,..,57.8848114013672,29.5046806335449,43.4980812072754,..,..,..,..
2005,YR2005,Luxembourg,LUX,225,364,..,..,..,..,..,..,1.69570004940033,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2005,YR2005,Mexico,MEX,..,..,..,..,..,45.3649787902832,50.2348403930664,47.6764907836914,0.162229999899864,..,..,..,69.1048583984375,72.8706588745117,70.8923187255859,24.2976703643799,27.6284503936768,25.8786392211914,..,..,..,..,..,..,32.68286,58.28947,56.01159,84.88903,26.74388,63.70627,39.33275,52.97739,62.75999,63.15014,68.00034,4.84568977355957,..,..,..,17.7825107574463,14.3869104385376,16.1233196258545,..,90.2104110717773,93.1904067993164,91.6302719116211
2005,YR2005,Netherlands,NLD,..,..,..,..,..,87.0141296386719,91.0428466796875,88.9880065917969,..,25.6183700561523,33.1432800292969,29.3052196502686,98.1802062988281,98.3630676269531,98.2697982788086,59.2579498291016,70.8846817016602,64.9544906616211,..,..,..,..,..,..,46.58412,60.80508,..,79.55992,17.44505,75.52323,9.39548,42.13251,..,62.01991,..,5.10939979553223,..,..,..,54.1270599365234,39.4675102233887,46.6521186828613,..,..,..,..
2005,YR2005,New Zealand,NZL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,49.31106,62.21704,56.31098,78.27205,26.05831,80.04739,21.90485,53.54981,65.76731,56.04592,65.5365,6.27896022796631,..,..,..,57.4495697021484,36.3258895874023,46.7781982421875,..,..,..,..
2005,YR2005,Norway,NOR,2839,3653,..,..,..,99.7925262451172,99.8616104125977,99.8262786865234,1.36330997943878,30.1444492340088,30.862850189209,30.4954605102539,..,..,..,68.4445419311523,74.2249984741211,71.2688980102539,..,..,..,..,..,..,55.26316,60.07052,52.99497,74.38904,25.27556,83.62048,21.04413,48.06409,68.63195,51.1236,58.04853,6.86506986618042,..,..,..,60.445671081543,31.8379306793213,45.924388885498,..,..,..,..
2005,YR2005,Poland,POL,89296,98289,..,..,..,..,..,..,6.51049995422363,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,59.81191,77.31263,..,78.51944,..,69.46663,..,..,..,..,..,5.42574977874756,..,..,..,54.7967414855957,30.7470893859863,42.5171089172363,..,..,..,..
2005,YR2005,Portugal,PRT,..,..,11.626070022583,9.11633014678955,10.4475898742676,32.6132392883301,34.3893089294434,33.4472198486328,0.33228999376297,12.1693296432495,9.5463399887085,10.9376697540283,79.2815399169922,89.8050231933594,84.2229995727539,22.1252593994141,20.4450702667236,21.3362998962402,..,..,..,..,..,..,61.48341,68.81857,62.52895,83.41098,37.7232,79.57722,23.09859,67.47871,72.20151,54.86055,70.66916,5.07394981384277,..,..,..,50.0671997070313,23.3679008483887,36.4570388793945,..,..,..,..
2005,YR2005,Slovak Republic,SVK,8970,8836,..,..,..,..,..,..,7.21301984786987,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,41.62791,55.15012,60.01711,75.74383,33.28159,80.25666,13.22379,59.19881,64.79037,38.20279,67.57931,3.75995993614197,..,..,..,34.2971611022949,25.274019241333,29.6942291259766,..,..,..,..
2005,YR2005,Slovenia,SVN,..,..,..,..,..,93.0670318603516,95.6316299438477,94.2979888916016,0.145219996571541,..,..,..,99.1071472167969,99.2886123657227,99.1942520141602,67.3202667236328,80.446891784668,73.6207885742188,..,..,..,..,..,..,55.61358,72.8223,67.38733,82.37858,21.30872,85.49042,11.79039,61.36919,70.22327,45.29237,70,5.60408020019531,..,..,..,29.8404808044434,15.0113296508789,22.3058109283447,..,..,..,..
2005,YR2005,Spain,ESP,..,..,..,..,..,59.0312881469727,66.2244567871094,62.5247802734375,0.140210002660751,22.2828693389893,24.5464496612549,23.3822193145752,83.4783935546875,88.5622634887695,85.9474563598633,38.5512313842773,42.336109161377,40.3894195556641,..,..,..,..,..,..,45.06975,62.52421,63.51425,82.30779,26.8959,78.91309,21.39806,59.2252,68.92617,60.83894,67.52167,4.14432001113892,..,..,..,44.8018493652344,27.8531799316406,36.0971183776855,..,96.9251480102539,98.6174697875977,97.7506866455078
2005,YR2005,Sweden,SWE,15564,14607,..,..,..,89.7602233886719,88.5302200317383,89.1418304443359,4.38983011245728,35.401481628418,30.0688591003418,32.7204895019531,100,100,100,80.7229537963867,77.375846862793,79.0401763916016,..,..,..,..,..,..,59.375,61.01022,56.40645,81.62162,29.67348,83.56827,31.98037,55.15713,73.29294,64.68872,69.15379,6.5064001083374,..,..,..,58.7583084106445,31.114070892334,44.6562995910645,..,..,..,..
2005,YR2005,Switzerland,CHE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,19.73751,58.64949,40.26409,72.22725,11.40635,76.12278,13.7954,38.47989,50.50123,36.44681,64.69441,5.05740022659302,..,..,..,25.9842300415039,25.2852096557617,25.6335601806641,..,..,..,..
2005,YR2005,Turkiye,TUR,..,..,..,..,..,20.9350299835205,40.2220115661621,30.5533294677734,2.206209897995,..,..,..,68.6361465454102,90.1079025268555,79.3439712524414,15.6406402587891,28.7737293243408,22.1900291442871,..,..,..,..,..,..,42.24806,58.07484,47.85068,52.16797,21.28608,63.91419,38.59467,48.71101,49.51645,5.37665,49.50558,..,..,..,..,11.0002498626709,12.613579750061,11.8115100860596,..,80.5489501953125,96.000617980957,88.2290573120117
2005,YR2005,United Kingdom,GBR,..,..,..,..,..,..,..,..,0.00206000008620322,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,60.91649,62.78459,52.92071,73.71194,20.43583,80.5145,23.48511,46.65207,65.95748,69.44751,61.9591,4.92918014526367,..,..,..,44.5077209472656,33.1826400756836,38.7311515808105,..,..,..,..
2005,YR2005,United States,USA,31482,104076,..,..,..,93.8805084228516,93.4958801269531,93.6958770751953,0.565190017223358,..,..,..,98.4959030151367,98.3439407348633,98.4229583740234,85.4364624023438,84.9267272949219,85.191780090332,..,..,..,..,..,..,47.57037,59.85336,51.98764,77.50611,20.66484,81.24973,25.58847,52.97491,63.45625,55.40984,63.80649,..,..,..,..,..,..,..,..,..,..,..
2006,YR2006,Australia,AUS,..,..,..,..,..,90.7767028808594,91.5124893188477,91.1406707763672,1.15175998210907,38.5362205505371,32.8628616333008,35.7297897338867,..,..,..,62.5840187072754,70.9326705932617,66.7138366699219,..,..,..,..,..,..,51.53734,64.33807,52.78816,73.50606,26.16897,76.90616,20.47381,52.94678,62.22682,54.03503,67.90447,4.74065017700195,..,..,..,72.8971862792969,47.8824081420898,60.0632209777832,..,..,..,..
2006,YR2006,Austria,AUT,4754,4616,..,..,..,..,..,..,2.67838001251221,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.22652006149292,..,..,..,..,..,..,..,..,..,..
2006,YR2006,Belgium,BEL,10091,9931,..,..,..,73.9989318847656,79.7918014526367,76.7874526977539,2.75229001045227,27.9833908081055,28.4451503753662,28.205659866333,91.3976135253906,93.6534118652344,92.4834671020508,55.4673690795898,60.1738395690918,57.7329292297363,..,..,..,..,..,..,48.16587,59.30247,54.35561,74.03942,22.74485,77.58352,9.30315,50.39416,66.1809,61.14776,67.04114,..,..,..,..,20.57958984375,17.6818599700928,19.105770111084,..,..,..,..
2006,YR2006,Canada,CAN,..,..,..,..,..,..,..,..,..,54.1988410949707,57.9041900634766,55.9819297790527,..,..,..,79.1220779418945,79.706657409668,79.4033889770508,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2006,YR2006,Chile,CHL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,47.0546,58.90341,48.86878,71.59727,24.05734,72.64933,26.09929,51.50637,60.28072,55.23922,55.78696,3.02152991294861,..,..,..,17.1296691894531,13.2575702667236,15.1681299209595,..,..,..,..
