Time,Time Code,Country Name,Country Code,A woman can travel outside her home in the same way as a man (1=yes; 0=no) [SG.HME.TRVL.EQ],A woman can travel outside the country in the same way as a man (1=yes; 0=no) [SG.CTR.TRVL.EQ],Women participating in own health care decisions (% of women age 15-49) [SG.DMK.HLTH.FN.ZS],Women participating in making major household purchase decisions (% of women age 15-49) [SG.DMK.PRCH.FN.ZS],Women participating in making daily purchase decisions (% of women age 15-49) [SG.DMK.DPCH.FN.ZS],"Women participating in decision of visits to family, relatives, friends (% of women age 15-49) [SG.DMK.VISI.FN.ZS]","Women making their own informed decisions regarding sexual relations, contraceptive use and reproductive health care  (% of women age 15-49) [SG.DMK.SRCR.FN.ZS]",Firms with female top manager (% of firms) [IC.FRM.FEMM.ZS],Female share of employment in senior and middle management (%) [SL.EMP.SMGT.FE.ZS],Proportion of seats held by women in national parliaments (%) [SG.GEN.PARL.ZS],Proportion of women in ministerial level positions (%) [SG.GEN.MNST.ZS],"Prevalence of overweight, female (% of female adults) [SH.STA.OWAD.FE.ZS]","Prevalence of overweight, male (% of male adults) [SH.STA.OWAD.MA.ZS]",Women's share of population ages 15+ living with HIV (%) [SH.DYN.AIDS.FE.ZS],"Account, female (% age 15+) [account.t.d.1]","Account, male (% age 15+) [account.t.d.2]",Has access to the Internet (% age 15+) [Internet],Men who own a house alone (% of men) [SG.OWN.HSAL.MA.ZS],"Paid school fees, female (% age 15+) [fin33.2014.d.1]","Paid school fees, male (% age 15+) [fin33.2014.d.2]","Saved for old age, female (% age 15+) [fin16.t.d.1]","Saved for old age, male (% age 15+) [fin16.t.d.2]",Women who do not own a house (% of women age 15-49) [SG.OWN.HSNO.FE.ZS],Women who own a house alone (% of women age 15-49) [SG.OWN.HSAL.FE.ZS],Proportion of women who have ever experienced any form of sexual violence (% of women ages 15-49) [SG.VAW.AFSX.ZS],Teenage mothers (% of women ages 15-19 who have had children or are currently pregnant) [SP.MTR.1519.ZS],Women who were first married by age 18 (% of women ages 20-24) [SP.M18.2024.FE.ZS],Women whose husband or partner has ever demonstrated controlling behaviors (% of ever-married women ages 15-49) [SG.VAW.IPCB.ZS]
2016,YR2016,Iceland,ISL,1,1,..,..,..,..,..,..,34.7999992370605,47.6190476190476,40,50.5,67.5,31.6,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2016,YR2016,Ireland,IRL,1,1,..,..,..,..,..,..,31.8999996185303,22.1518987341772,26.7,55.2,66.1,32.8,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2016,YR2016,Israel,ISR,1,1,..,..,..,..,..,..,34.2999992370605,26.6666666666667,19,57.8,70.9,26.5,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2016,YR2016,Italy,ITA,1,1,..,..,..,..,..,..,22,30.952380952381,27.8,51.5,65.3,27.7,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2016,YR2016,Japan,JPN,1,1,..,..,..,..,..,..,13.3000001907349,9.47368421052632,15.8,21.8,32.5,11.8,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2016,YR2016,"Korea, Rep.",KOR,1,1,..,..,..,..,..,..,..,17,9.1,26.4,34,9.5,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2016,YR2016,Latvia,LVA,1,1,..,..,..,..,..,..,46.2999992370605,18,23.1,54.9,60.9,32.7,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2016,YR2016,Lithuania,LTU,1,1,..,..,..,..,..,..,38.7999992370605,21.2765957446809,21.4,56.5,62.6,22.2,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2016,YR2016,Luxembourg,LUX,1,1,..,..,..,..,..,..,14.8999996185303,28.3333333333333,20,50.6,66.8,28.7,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2016,YR2016,Mexico,MEX,1,1,..,..,..,..,..,..,35.2999992370605,42.4,15.8,66,63.6,19,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2016,YR2016,Netherlands,NLD,1,1,..,..,..,..,..,..,24.3999996185303,37.3333333333333,37.5,50.2,65.4,18.3,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2016,YR2016,New Zealand,NZL,1,1,..,..,..,..,..,..,..,31.404958677686,37,60.8,70.6,16.6,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2016,YR2016,Norway,NOR,1,1,..,..,..,..,..,..,35.4000015258789,39.6449704142012,38.9,51.4,65,31.8,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2016,YR2016,Poland,POL,1,1,..,..,..,..,..,..,38.0999984741211,27.3913043478261,22.7,51.1,65.6,22,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2016,YR2016,Portugal,PRT,1,1,..,..,..,..,..,..,29.6000003814697,34.7826086956522,22.2,52,63.1,30.1,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2016,YR2016,Slovak Republic,SVK,1,1,..,..,..,..,..,..,34.2999992370605,20,14.3,48.8,63.6,13.3,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2016,YR2016,Slovenia,SVN,1,1,..,..,..,..,..,..,41.7999992370605,36.6666666666667,50,49.9,62.1,10.5,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2016,YR2016,Spain,ESP,1,1,..,..,..,..,..,..,30.2999992370605,39.1428571428571,38.5,54.1,68.9,18.2,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2016,YR2016,Sweden,SWE,1,1,..,..,..,..,..,..,39.5,43.5530085959885,52.2,48.5,64.2,29.7,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2016,YR2016,Switzerland,CHE,1,1,..,..,..,..,..,..,31.2000007629395,32,28.6,45.9,62.6,27.3,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2016,YR2016,Turkiye,TUR,1,1,..,..,..,..,..,..,16.7000007629395,14.9090909090909,3.8,69.3,64,23.7,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2016,YR2016,United Kingdom,GBR,1,1,..,..,..,..,..,..,33.7999992370605,29.5839753466872,30.8,58.9,68.6,30.3,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2016,YR2016,United States,USA,1,1,..,..,..,..,..,..,39.7000007629395,19.1685912240185,..,63.2,72.7,22.5,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2017,YR2017,Australia,AUS,1,1,..,..,..,..,..,..,35.0999984741211,28.6666666666667,..,..,..,12.8,99.2,99.85,..,..,..,..,46.01,54.76,..,..,..,..,..,..
2017,YR2017,Austria,AUT,1,1,..,..,..,..,..,..,29.2000007629395,34.4262295081967,..,..,..,27.2,98.38,97.93,..,..,..,..,55.47,57.89,..,..,..,..,..,..
2017,YR2017,Belgium,BEL,1,1,..,..,..,..,..,..,32.9000015258789,38,..,..,..,33.8,98.82,98.45,..,..,..,..,51.73,51.42,..,..,..,..,..,..
2017,YR2017,Canada,CAN,1,1,..,..,..,..,..,..,..,26.2686567164179,..,..,..,25.2,99.85,99.59,..,..,..,..,58.7,60.04,..,..,..,..,..,..
2017,YR2017,Chile,CHL,1,1,..,..,..,..,..,..,43.0999984741211,..,..,..,..,16.1,71.27,77.75,..,..,..,..,14.75,20.88,..,..,..,..,..,..
2017,YR2017,Colombia,COL,1,1,..,..,..,..,..,18.9,29,18.6746987951807,..,..,..,21,42.47,49.45,..,..,..,..,10.53,15.56,..,..,..,..,..,..
2017,YR2017,Costa Rica,CRI,1,1,..,..,..,..,..,..,41.4000015258789,35.0877192982456,..,..,..,16.3,60.88,75.46,..,..,..,..,13.52,20.01,..,..,..,..,..,..
2017,YR2017,Czechia,CZE,1,1,..,..,..,..,..,..,24,22,..,..,..,12.9,78.58,83.58,..,..,..,..,40.41,41.73,..,..,..,..,..,..
2017,YR2017,Denmark,DNK,1,1,..,..,..,..,..,..,27,37.4301675977654,..,..,..,25.9,100,99.83,..,..,..,..,47.36,52.1,..,..,..,..,..,..
2017,YR2017,Estonia,EST,1,1,..,..,..,..,..,..,34.2999992370605,26.7326732673267,..,..,..,39.7,98.38,97.55,..,..,..,..,37.88,31.71,..,..,..,..,..,..
2017,YR2017,Finland,FIN,1,1,..,..,..,..,..,..,31.3999996185303,42,..,..,..,26.4,99.59,100,..,..,..,..,40.3,37.67,..,..,..,..,0.1,..
2017,YR2017,France,FRA,1,1,..,..,..,..,..,..,32.5999984741211,38.9948006932409,..,..,..,33.5,91.29,96.98,..,..,..,..,31.33,32.53,..,..,..,..,..,..
2017,YR2017,Germany,DEU,1,1,..,..,..,..,..,..,28.2000007629395,30.7475317348378,..,..,..,18.8,99.2,99.08,..,..,..,..,53.14,56.27,..,..,..,..,..,..
2017,YR2017,Greece,GRC,1,1,..,..,..,..,..,..,29.8999996185303,18.3333333333333,..,..,..,16.1,84.54,86.45,..,..,..,..,7.65,9.1,..,..,..,..,..,..
2017,YR2017,Hungary,HUN,1,1,..,..,..,..,..,..,37.5999984741211,10.0502512562814,..,..,..,12.1,72.16,78.16,..,..,..,..,17.96,24.76,..,..,..,..,..,..
2017,YR2017,Iceland,ISL,1,1,..,..,..,..,..,..,33,38.0952380952381,..,..,..,31.3,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2017,YR2017,Ireland,IRL,1,1,..,..,..,..,..,..,31,22.1518987341772,..,..,..,32.7,95.31,95.38,..,..,..,..,37.43,43.34,..,..,..,..,..,..
2017,YR2017,Israel,ISR,1,1,..,..,..,..,..,..,34.7999992370605,27.5,..,..,..,26.6,93.7,91.89,..,..,..,..,41.08,44.19,..,..,..,..,..,..
2017,YR2017,Italy,ITA,1,1,..,..,..,..,..,..,22.3999996185303,30.952380952381,..,..,..,27.7,91.62,96.14,..,..,..,..,28.89,32.78,..,..,..,..,..,..
2017,YR2017,Japan,JPN,1,1,..,..,..,..,..,..,12.8000001907349,10.1075268817204,..,..,..,11.5,98.06,98.46,..,..,..,..,48.87,53.73,..,..,..,..,..,..
2017,YR2017,"Korea, Rep.",KOR,1,1,..,..,..,..,..,..,..,17,..,..,..,9.5,94.69,95.02,..,..,..,..,45.2,38.35,..,..,..,..,..,..
2017,YR2017,Latvia,LVA,1,1,..,..,..,..,..,..,44.0999984741211,16,..,..,..,32.8,92.54,94.08,..,..,..,..,22.58,19.32,..,..,..,..,..,..
2017,YR2017,Lithuania,LTU,1,1,..,..,..,..,..,..,37.9000015258789,21.2765957446809,..,..,..,22.2,81.01,85.12,..,..,..,..,32.43,34.48,..,..,..,..,..,..
2017,YR2017,Luxembourg,LUX,1,1,..,..,..,..,..,..,16.1000003814697,28.3333333333333,..,..,..,28.7,98.18,99.35,..,..,..,..,45.85,42.97,..,..,..,..,..,..
2017,YR2017,Mexico,MEX,1,1,..,..,..,..,..,..,36.5,42.6,..,..,..,19,33.29,41.1,..,..,..,..,12.08,15.17,..,..,..,..,..,..
2017,YR2017,Netherlands,NLD,1,1,..,..,..,..,..,..,26,36,..,..,..,18.4,99.83,99.44,..,..,..,..,39.91,45.75,..,..,..,..,..,..
2017,YR2017,New Zealand,NZL,1,1,..,..,..,..,..,..,..,38.3333333333333,..,..,..,16.6,99.34,98.99,..,..,..,..,60.14,59.92,..,..,..,..,..,..
2017,YR2017,Norway,NOR,1,1,..,..,..,..,..,..,35.9000015258789,41.4201183431953,..,..,..,31.7,100,99.49,..,..,..,..,56.95,65.9,..,..,..,..,..,..
2017,YR2017,Poland,POL,1,1,..,..,..,..,..,..,38.2000007629395,28.0434782608696,..,..,..,21.6,87.96,85.38,..,..,..,..,20.28,19.82,..,..,..,..,..,..
2017,YR2017,Portugal,PRT,1,1,..,..,..,..,..,..,28,34.7826086956522,..,..,..,30.2,90.62,94.23,..,..,..,..,29.29,35.98,..,..,..,..,..,..
2017,YR2017,Slovak Republic,SVK,1,1,..,..,..,..,..,..,30.6000003814697,20,..,..,..,12.8,83.13,85.32,..,..,..,..,37.66,46.83,..,..,..,..,..,..
2017,YR2017,Slovenia,SVN,1,1,..,..,..,..,..,..,41.9000015258789,36.6666666666667,..,..,..,10.3,96.94,98.16,..,..,..,..,38.51,43.75,..,..,..,..,..,..
2017,YR2017,Spain,ESP,1,1,..,..,..,..,..,..,30.8999996185303,39.1428571428571,..,..,..,18.1,91.64,95.88,..,..,..,..,24.08,28.66,..,..,..,..,..,..
2017,YR2017,Sweden,SWE,1,1,..,..,..,..,..,..,39.4000015258789,43.5530085959885,..,..,..,29.8,100,99.48,..,..,..,..,53.46,60.5,..,..,..,..,..,..
2017,YR2017,Switzerland,CHE,1,1,..,..,..,..,..,..,29.1000003814697,32.5,..,..,..,27.4,98.86,97.98,..,..,..,..,59.21,63.72,..,..,..,..,..,..
2017,YR2017,Turkiye,TUR,1,1,..,..,..,..,..,..,17.2999992370605,14.5719489981785,..,..,..,22.8,54.29,82.99,..,..,..,..,20.01,20.09,..,..,..,..,..,..
2017,YR2017,United Kingdom,GBR,1,1,..,..,..,..,..,..,34.4000015258789,32,..,..,..,30.4,96.07,96.67,..,..,..,..,40.53,44.7,..,..,..,..,..,..
2017,YR2017,United States,USA,1,1,..,..,..,..,..,..,40.5,19.3548387096774,..,..,..,22.4,92.69,93.57,..,..,..,..,52.42,55.65,..,..,..,..,..,..
2018,YR2018,Australia,AUS,1,1,..,..,..,..,..,..,33.7999992370605,28.6666666666667,21.4,..,..,12.8,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2018,YR2018,Austria,AUT,1,1,..,..,..,..,..,..,28.8999996185303,34.4262295081967,38.5,..,..,27.2,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2018,YR2018,Belgium,BEL,1,1,..,..,..,..,..,..,33.5,38,25,..,..,33.8,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2018,YR2018,Canada,CAN,1,1,..,..,..,..,..,..,..,26.9461077844311,50,..,..,25.5,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2018,YR2018,Chile,CHL,1,1,..,..,..,..,..,..,..,22.5806451612903,34.8,..,..,16,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2018,YR2018,Colombia,COL,1,1,..,..,..,..,..,..,29.5,18.1286549707602,52.9,..,..,20.5,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2018,YR2018,Costa Rica,CRI,1,1,..,..,..,..,..,..,37.5,45.6140350877193,51.9,..,..,16,..,..,..,..,..,..,..,..,..,..,..,..,17.1,..
2018,YR2018,Czechia,CZE,1,1,..,..,..,..,..,..,26.2000007629395,22,28.6,..,..,12.8,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2018,YR2018,Denmark,DNK,1,1,..,..,..,..,..,..,26.2999992370605,37.4301675977654,42.9,..,..,25.9,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2018,YR2018,Estonia,EST,1,1,..,..,..,..,..,..,33.2000007629395,26.7326732673267,35.7,..,..,39.7,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2018,YR2018,Finland,FIN,1,1,..,..,..,..,..,..,32,42,37.5,..,..,26.5,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2018,YR2018,France,FRA,1,1,..,..,..,..,..,..,34.4000015258789,39.5833333333333,50,..,..,33.6,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2018,YR2018,Germany,DEU,1,1,..,..,..,..,..,..,28.6000003814697,30.7475317348378,40,..,..,19,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2018,YR2018,Greece,GRC,1,1,..,..,..,..,..,17.2,30.3999996185303,18.6666666666667,25,..,..,16.1,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2018,YR2018,Hungary,HUN,1,1,..,..,..,..,..,..,37.0999984741211,12.5628140703518,7.7,..,..,12,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2018,YR2018,Iceland,ISL,1,1,..,..,..,..,..,..,43,38.0952380952381,40,..,..,30.9,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2018,YR2018,Ireland,IRL,1,1,..,..,..,..,..,..,32.2000007629395,22.1518987341772,26.7,..,..,32.5,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2018,YR2018,Israel,ISR,1,1,..,..,..,..,..,..,33.4000015258789,27.5,19,..,..,26.6,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2018,YR2018,Italy,ITA,1,1,..,..,..,..,..,..,23.2000007629395,35.7142857142857,27.8,..,..,27.7,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2018,YR2018,Japan,JPN,1,1,..,..,..,..,..,..,14.3999996185303,10.1075268817204,5.3,..,..,11.1,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2018,YR2018,"Korea, Rep.",KOR,1,1,..,..,..,..,..,..,..,17,22.2,..,..,9.4,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2018,YR2018,Latvia,LVA,1,1,..,..,..,..,..,..,43.2000007629395,31,30.8,..,..,32.9,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2018,YR2018,Lithuania,LTU,1,1,..,..,..,..,..,..,38.2000007629395,21.2765957446809,0,..,..,22.3,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2018,YR2018,Luxembourg,LUX,1,1,..,..,..,..,..,..,22.5,20,29.4,..,..,28.7,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2018,YR2018,Mexico,MEX,1,1,..,..,..,..,..,..,35.5,48.2,42.1,..,..,19,..,..,..,..,..,..,..,..,..,..,..,..,20.7,..
2018,YR2018,Netherlands,NLD,1,1,..,..,..,..,..,..,24.7999992370605,36,35.3,..,..,18.4,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2018,YR2018,New Zealand,NZL,1,1,..,..,..,..,..,..,..,38.3333333333333,30.8,..,..,16.6,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2018,YR2018,Norway,NOR,1,1,..,..,..,..,..,..,33.5,41.4201183431953,42.1,..,..,31.6,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2018,YR2018,Poland,POL,1,1,..,..,..,..,..,..,39.5,28.0434782608696,27.3,..,..,21.1,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2018,YR2018,Portugal,PRT,1,1,..,..,..,..,..,..,32.2000007629395,34.7826086956522,29.4,..,..,30.2,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2018,YR2018,Slovak Republic,SVK,1,1,..,..,..,..,..,..,30.3999996185303,20,35.7,..,..,12.3,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2018,YR2018,Slovenia,SVN,1,1,..,..,..,..,..,..,38.2000007629395,24.4444444444444,25,..,..,10.2,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2018,YR2018,Spain,ESP,1,1,..,..,..,..,..,..,31.8999996185303,39.1428571428571,64.7,..,..,18.1,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2018,YR2018,Sweden,SWE,1,1,..,..,..,..,..,..,39,46.1318051575931,54.5,..,..,29.9,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2018,YR2018,Switzerland,CHE,1,1,..,..,..,..,..,..,31,32.5,42.9,..,..,27.4,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2018,YR2018,Turkiye,TUR,1,1,..,..,..,..,..,..,16.2999992370605,17.4496644295302,11.8,..,..,22.1,..,..,..,..,..,..,..,..,..,..,..,..,14.7,..
2018,YR2018,United Kingdom,GBR,1,1,..,..,..,..,..,..,34.2000007629395,32.1538461538462,21.7,..,..,30.4,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2018,YR2018,United States,USA,1,1,..,..,..,..,..,..,40.5,23.5023041474654,21.7,..,..,22.3,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2019,YR2019,Australia,AUS,1,1,..,..,..,..,..,..,34.5999984741211,30.4635761589404,26.6666666666666,..,..,12.7,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2019,YR2019,Austria,AUT,1,1,..,..,..,..,..,..,32,39.344262295082,57.1428571428571,..,..,27.2,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2019,YR2019,Belgium,BEL,1,1,..,..,..,..,..,..,31.8999996185303,42,25,..,..,33.9,..,..,..,..,..,..,..,..,..,..,..,..,0,..
2019,YR2019,Canada,CAN,1,1,..,..,..,..,..,..,..,28.9940828402367,50,..,..,25.9,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2019,YR2019,Chile,CHL,1,1,..,..,..,..,..,..,..,22.5806451612903,33.3333333333333,..,..,16,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2019,YR2019,Colombia,COL,1,1,..,..,..,..,..,..,30.2999992370605,18.7134502923977,57.8947368421052,..,..,20,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2019,YR2019,Costa Rica,CRI,1,1,..,..,..,..,..,..,42.7999992370605,45.6140350877193,50,..,..,15.7,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2019,YR2019,Czechia,CZE,1,1,..,..,..,..,..,16.1,26.6000003814697,22.5,28.5714285714285,..,..,12.7,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2019,YR2019,Denmark,DNK,1,1,..,..,..,..,..,..,26.6000003814697,39.1061452513966,31.578947368421,..,..,25.9,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2019,YR2019,Estonia,EST,1,1,..,..,..,..,..,22.5,35.0999984741211,29.7029702970297,14.2857142857142,..,..,39.8,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2019,YR2019,Finland,FIN,1,1,..,..,..,..,..,..,36.7999992370605,47,61.1111111111111,..,..,26.6,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2019,YR2019,France,FRA,1,1,..,..,..,..,..,..,34.2999992370605,39.6880415944541,52.9411764705882,..,..,33.7,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2019,YR2019,Germany,DEU,1,1,..,..,..,..,..,..,28.6000003814697,30.8885754583921,40,..,..,19.2,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2019,YR2019,Greece,GRC,1,1,..,..,..,..,..,..,30.5,20.6666666666667,11.1111111111111,..,..,16.1,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2019,YR2019,Hungary,HUN,1,1,..,..,..,..,..,22.1,35.9000015258789,12.5628140703518,15.3846153846153,..,..,11.9,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2019,YR2019,Iceland,ISL,1,1,..,..,..,..,..,..,44,38.0952380952381,40,..,..,30.5,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2019,YR2019,Ireland,IRL,1,1,..,..,..,..,..,..,30.3999996185303,22.1518987341772,26.6666666666666,..,..,32.3,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2019,YR2019,Israel,ISR,1,1,..,..,..,..,..,..,30.7999992370605,23.3333333333333,16.6666666666666,..,..,26.6,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2019,YR2019,Italy,ITA,1,1,..,..,..,..,..,15.3,23.2999992370605,35.7142857142857,33.3333333333333,..,..,27.7,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2019,YR2019,Japan,JPN,1,1,..,..,..,..,..,..,14.6999998092651,10.1075268817204,15.7894736842105,..,..,10.7,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2019,YR2019,"Korea, Rep.",KOR,1,1,..,..,..,..,..,..,..,16.6666666666667,33.3333333333333,..,..,9.4,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2019,YR2019,Latvia,LVA,1,1,..,..,..,..,..,32.6,43.5,30,23.076923076923,..,..,33,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2019,YR2019,Lithuania,LTU,1,1,..,..,..,..,..,30.7,38.5999984741211,21.2765957446809,7.69230769230769,..,..,22.3,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2019,YR2019,Luxembourg,LUX,1,1,..,..,..,..,..,..,26.5,25,29.4117647058823,..,..,28.7,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2019,YR2019,Mexico,MEX,1,1,..,..,..,..,..,..,35.5999984741211,48.2,35,..,..,19,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2019,YR2019,Netherlands,NLD,1,1,..,..,..,..,..,..,26,31.3333333333333,44.4444444444444,..,..,18.5,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2019,YR2019,New Zealand,NZL,1,1,..,..,..,..,..,..,..,40.8333333333333,30,..,..,16.6,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2019,YR2019,Norway,NOR,1,1,..,..,..,..,..,..,32.7000007629395,40.8284023668639,42.8571428571428,..,..,31.6,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2019,YR2019,Poland,POL,1,1,..,..,..,..,..,27.8,41.2000007629395,28.695652173913,17.391304347826,..,..,20.5,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2019,YR2019,Portugal,PRT,1,1,..,..,..,..,..,14,37,38.695652173913,42.1052631578947,..,..,30.3,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2019,YR2019,Slovak Republic,SVK,1,1,..,..,..,..,..,22.9,33.2999992370605,20,26.6666666666666,..,..,11.9,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2019,YR2019,Slovenia,SVN,1,1,..,..,..,..,..,18.8,40.5,27.7777777777778,23.5294117647058,..,..,10.1,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2019,YR2019,Spain,ESP,1,1,..,..,..,..,..,..,33.7000007629395,44,66.6666666666666,..,..,18,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2019,YR2019,Sweden,SWE,1,1,..,..,..,..,..,..,41.9000015258789,47.2779369627507,54.5454545454545,..,..,30,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2019,YR2019,Switzerland,CHE,1,1,..,..,..,..,..,..,32.5999984741211,41.5,42.8571428571428,..,..,27.4,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2019,YR2019,Turkiye,TUR,1,1,..,..,..,..,..,3.9,17.5,17.4496644295302,11.7647058823529,..,..,21.6,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2019,YR2019,United Kingdom,GBR,1,1,..,..,..,..,..,..,34.9000015258789,32,30.4347826086956,..,..,30.5,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2019,YR2019,United States,USA,1,1,..,..,..,..,..,..,40.7999992370605,23.4338747099768,17.391304347826,..,..,22.3,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2020,YR2020,Australia,AUS,1,1,..,..,..,..,..,..,34.2000007629395,30.4635761589404,26.6666666666667,..,..,12.7,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2020,YR2020,Austria,AUT,1,1,..,..,..,..,..,..,31.5,39.344262295082,57.1428571428571,..,..,27.2,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2020,YR2020,Belgium,BEL,1,1,..,..,..,..,..,17.9,34.5999984741211,41.3333333333333,57.1428571428571,..,..,33.9,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2020,YR2020,Canada,CAN,1,1,..,..,..,..,..,..,..,28.9940828402367,51.4285714285714,..,..,25.9,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2020,YR2020,Chile,CHL,1,1,..,..,..,..,..,..,37.5,22.5806451612903,30.4347826086957,..,..,16,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2020,YR2020,Colombia,COL,1,1,..,..,..,..,..,..,30.2999992370605,18.3431952662722,36.8421052631579,..,..,19.5,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2020,YR2020,Costa Rica,CRI,1,1,..,..,..,..,..,..,62.0999984741211,45.6140350877193,52,..,..,15.3,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2020,YR2020,Czechia,CZE,1,1,..,..,..,..,..,..,27.3999996185303,22.5,30.7692307692308,..,..,12.7,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2020,YR2020,Denmark,DNK,1,1,..,..,..,..,..,8.3,28,39.6648044692737,31.5789473684211,..,..,25.9,..,..,..,..,..,..,..,..,..,..,..,..,..,..
